street_key,avg_price,transaction_count,std_dev,min_price,max_price,district,district_median,undervalued
AMYAND PARK ROAD | TW1 3HP,494983.3333333333,3,147209.88700944424,325000,580000,TW1,630750.0,True
ANCASTER COURT | DN17 2DD,107525.0,4,20178.433206437676,90000,125000,DN17,179783.3333333333,True
ANCHOLME MEWS | DN20 8BF,85285.71428571429,7,7256.360100268033,75000,95000,DN20,220612.5,True
ANCHORAGE MEWS | TS17 6BG,88000.0,3,2645.7513110645905,85000,90000,TS17,204199.0,True
ANCHORFIELDS | DY10 1PZ,76600.0,5,10064.790112068906,63000,87000,DY10,198666.66666666666,True
ANDACE PARK GARDENS | BR1 3DH,300625.0,4,57168.42805838434,250000,355000,BR1,395666.6666666667,True
ANDERSONS ROAD | SO14 5FR,127666.66666666667,3,7371.114795831994,122000,136000,SO14,196300.0,True
ANDERTON CRESCENT | PR7 7BA,112333.33333333333,3,2516.611478423583,110000,115000,PR7,211000.0,True
ANDREW ROAD | PE19 2PP,215000.0,4,122270.19260637484,95000,360000,PE19,312250.0,True
ANDREW ROAD | TN4 9DN,398200.0,5,108667.84252942543,325000,590000,TN4,504500.0,True
ANDREWS CLOSE | KT4 8PF,367333.3333333333,3,42442.11744639202,320000,402000,KT4,535201.6666666666,True
ANDREWSFIELD | AL7 2PQ,145750.0,4,10750.968948580092,135000,155000,AL7,345062.5,True
ANERLEY PARK | SE20 8NS,313500.0,5,18220.867158288595,285000,335000,SE20,405000.0,True
ANERLEY ROAD | SS0 7HJ,183000.0,3,64210.59102671459,125000,252000,SS0,258500.0,True
ANGUS STREET | SR8 3PZ,43166.666666666664,3,4041.451884327381,38500,45500,SR8,77575.0,True
ANLABY ROAD | HU3 2SB,25000.0,3,2000.0,23000,27000,HU3,110900.0,True
ANN STREET | LA9 6AA,166500.0,3,26725.456029785535,142000,195000,LA9,278466.6666666667,True
ANNIE SMITH WAY | HD2 2GB,129000.0,3,79265.37705707329,75000,220000,HD2,177000.0,True
ANNIE STREET | BD18 2EL,128666.66666666667,3,72665.90213665096,51000,195000,BD18,182217.0833333333,True
ANNING ROAD | DT7 3ED,154333.33333333334,3,9291.573243177572,148000,165000,DT7,428333.3333333333,True
ANSELL ROAD | RH4 1QN,352333.3333333333,3,44792.112400882965,315000,402000,RH4,530958.3333333334,True
ANSLEY ROAD | CV10 8NG,160633.33333333334,3,25296.26125207702,132000,179950,CV10,222666.66666666666,True
ANSON DRIVE | LE16 7GZ,241237.5,4,4774.127319905352,235000,245000,LE16,352666.6666666667,True
ANSON DRIVE | SO19 8RQ,111500.0,3,3774.917217635375,107500,115000,SO19,246566.6666666667,True
ANSON DRIVE | TF1 6XW,157000.0,3,2000.0,155000,159000,TF1,201666.66666666666,True
ANSON WAY | TA6 3TB,176333.33333333334,3,93409.49273673064,75000,259000,TA6,245140.5357142857,True
ANTHONY STREET | SR8 3QB,54841.666666666664,3,30405.595016926298,29125,88400,SR8,77575.0,True
ANTILL STREET | NG9 7FT,140666.66666666666,3,50806.823688687065,82000,170000,NG9,267666.6666666667,True
ANTONY ROAD | PL11 2JU,132500.0,4,73654.59931328117,60000,210000,PL11,215000.0,True
ANTRIM WAY | DN33 2DL,147333.33333333334,3,41004.06483915141,100000,172000,DN33,190291.6666666667,True
ANXEY WAY | HP17 8DJ,311875.0,4,105541.75713905848,175000,432500,HP17,595400.0,True
ANYARDS ROAD | KT11 2LW,579500.0,3,100265.89649526901,505000,693500,KT11,770666.6666666666,True
APPERLEY WAY | B63 2XP,153166.66666666666,3,105596.32253697727,88000,275000,B63,210714.2857142857,True
APPLE TREE CLOSE | TA2 6FF,189000.0,4,84027.77318640942,145000,315000,TA2,244333.33333333334,True
APPLE TREE ROAD | N17 6FS,301333.3333333333,3,15044.378795195671,287000,317000,N17,474666.6666666667,True
APPLEBY CLOSE | DL1 4AJ,97000.0,3,37403.208418530085,72000,140000,DL1,132437.5,True
APPLEGARTH COURT | DL7 8NT,106987.5,4,9228.612662078016,97500,116950,DL7,233333.33333333334,True
APPLEGARTH MEWS | HU16 5SS,128750.0,4,20155.644370746377,100000,145000,HU16,267083.3333333334,True
APPLETON ROAD | NG21 0SQ,118333.33333333333,3,35472.99442298794,80000,150000,NG21,225333.33333333334,True
APPLETREE GARDENS | EN4 9TQ,447333.3333333333,6,96078.96058277623,257500,519000,EN4,637500.0,True
APPLETREES | CB23 8SJ,224500.0,3,8261.355820929153,215000,230000,CB23,409833.3333333333,True
APPLEYARD CLOSE | GL51 9FF,179375.0,4,57820.66383799711,122500,260000,GL51,281666.6666666667,True
APPRENTICE DRIVE | CO4 5SE,191800.0,5,11454.256850621083,180000,210000,CO4,293333.3333333333,True
APTON ROAD | CM23 3SN,369000.0,3,19313.207915827967,352000,390000,CM23,472583.3333333334,True
ARBORETUM AVENUE | LN2 5JE,172333.33333333334,3,37434.38704364389,145000,215000,LN2,220737.5,True
ARBORFIELD CLOSE | SW2 3NX,382500.0,4,79320.02689527196,330000,500000,SW2,520291.6666666666,True
ARBOUR COURT | PO15 7FG,199233.33333333334,3,1327.9056191361371,197700,200000,PO15,312729.1666666666,True
ARCHER STREET | DE7 8JX,153333.33333333334,3,15275.25231651947,140000,170000,DE7,206479.1666666667,True
ARCHER STREET | MK40 4SG,264000.0,3,52848.84104689525,232000,325000,MK40,354083.3333333334,True
ARCHERS COURT | DH1 4BP,170333.33333333334,6,10092.901796146965,159000,185000,DH1,218666.66666666666,True
ARCHERS COURT | SP1 3WE,135600.0,10,28233.943322808373,70000,173000,SP1,287166.6666666667,True
ARCHERS ROAD | SO50 9PP,145000.0,3,35000.0,110000,180000,SO50,302000.0,True
ARCHES LANE | SN16 0ED,204316.66666666666,3,75076.96606372246,159950,291000,SN16,362500.0,True
ARCHWAY ROAD | N6 4HT,442666.6666666667,3,81032.91512301241,363000,525000,N6,911558.3333333334,True
ARCHWAY ROAD | N6 5BN,663333.3333333334,3,186033.151167563,460000,825000,N6,911558.3333333334,True
ARDEN CLOSE | LA2 6JN,136650.0,3,67898.21426223226,95000,215000,LA2,260000.0,True
ARDEN COURT | DL6 1EW,88390.0,5,17080.998214390165,65000,113000,DL6,238855.26388888888,True
ARDROSSAN GARDENS | KT4 7AZ,422000.0,3,155319.02652283138,314000,600000,KT4,535201.6666666666,True
ARGOSY WAY | NP19 0LP,127333.33333333333,3,4041.4518843273795,125000,132000,NP19,215062.5,True
ARGYLE ROAD | YO21 3HU,188250.0,4,33599.35515254224,145000,225000,YO21,235825.0,True
ARGYLE STREET | BB3 1EX,87040.0,5,14786.032260210986,64500,105000,BB3,126200.0,True
ARGYLL DRIVE | CA1 3PB,72483.33333333333,3,15194.598821072354,55000,82500,CA1,151500.0,True
ARIEL CLOSE | NP20 2FN,101875.0,4,21285.26485623329,79000,120000,NP20,220000.0,True
ARK ROYAL | HU11 4BP,79000.0,3,5291.502622129181,75000,85000,HU11,172520.8333333333,True
ARKLE COURT | NE66 1BS,95000.0,3,82310.38816577164,45000,190000,NE66,247559.52380952382,True
ARLA PLACE | HA4 0FF,374200.0,5,35266.13106083513,315000,410000,HA4,565416.6666666667,True
ARLEY HILL | BS6 5PS,233333.33333333334,3,20816.659994661324,210000,250000,BS6,339222.0,True
ARLEY TERRACE | LS12 2PA,119333.33333333333,3,8519.58527942137,110500,127500,LS12,173383.33333333334,True
ARLIDGE CRESCENT | CV8 2NS,183666.66666666666,3,44613.15202194678,141000,230000,CV8,324333.3333333333,True
ARLINGTON AVENUE | CV32 5BF,256083.33333333334,6,37355.61091277544,225000,327000,CV32,363437.5,True
ARLINGTON ROAD | CF64 5TR,247000.0,3,34597.687784012385,211000,280000,CF64,317133.3333333334,True
ARLINGTON STREET | TS18 3LD,58199.6,5,16709.82346705075,39999,73000,TS18,171333.33333333334,True
ARMIDALE PLACE | BS6 5BQ,260666.66666666666,6,3932.768321000697,256000,268000,BS6,339222.0,True
ARMOUR ROAD | RG31 6AB,243333.33333333334,3,15275.252316519467,230000,260000,RG31,343333.3333333333,True
ARMSCOTE GROVE | CV35 7TP,273833.3333333333,3,8311.638426527796,265000,281500,CV35,400052.3333333334,True
ARMSTRONG CLOSE | CB8 8HD,191666.66666666666,3,97766.72917374976,110000,300000,CB8,339691.625,True
ARMSTRONG COURT | DL3 9LB,68333.33333333333,3,7216.878364870323,60000,72500,DL3,157625.0,True
ARMSTRONG DRIVE | WR1 2GH,157583.33333333334,3,106278.03551690883,58750,270000,WR1,201583.3333333333,True
ARMSTRONG STREET | DN31 2QQ,40166.666666666664,3,10750.968948580092,31000,52000,DN31,86000.0,True
ARMSTRONG STREET | LS28 5BZ,172000.0,3,12379.418403139947,162500,186000,LS28,220183.33333333334,True
ARNCLIFFE AVENUE | BB5 0JR,74333.33333333333,3,17785.7620959388,55000,90000,BB5,123950.0,True
ARNCLIFFE WAY | CV34 5XZ,235666.66666666666,3,57239.26391327315,170000,275000,CV34,332333.3333333333,True
ARNHEM WAY | CH3 6GF,220416.66666666666,3,138520.8317666817,71250,345000,CH3,313083.3333333334,True
ARNOLD ROAD | BS16 9LB,168428.57142857142,7,12404.39630207966,152500,185000,BS16,332000.0,True
ARNOLD ROAD | CV13 6JG,290000.0,3,95786.22030334009,225000,400000,CV13,416475.0,True
ARNOLD STREET | BL1 3EY,135833.33333333334,3,15365.003525327722,119500,150000,BL1,187708.3333333333,True
ARNOLD WAY | OX12 0GT,158000.0,3,27730.849247724094,126000,175000,OX12,339166.6666666667,True
ARNOLDFIELD COURT | NG31 8GL,135833.33333333334,3,14648.663192705792,125000,152500,NG31,195875.0,True
ARNOLDS WAY | GL7 1TA,240666.66666666666,3,54003.08633155454,187000,295000,GL7,406333.3333333333,True
ARTHRAY ROAD | OX2 9AB,420000.0,3,113247.51652906125,300000,525000,OX2,614148.625,True
ARTHUR CLOSE | GU9 8PE,372500.0,4,13228.756555322956,360000,390000,GU9,494500.0,True
ARTHUR PLACE | B1 3DB,159625.0,4,24526.771087935733,126000,180000,B1,232219.72222222222,True
ARTHUR STREET | HU3 6BJ,70666.66666666667,3,24946.609656090208,52000,99000,HU3,110900.0,True
ARTHUR STREET | SA12 6EH,87125.0,4,15823.90069904805,70000,108000,SA12,164375.0,True
ARTHURS CLOSE | BS16 7JB,186833.33333333334,3,2753.7852736430536,185000,190000,BS16,332000.0,True
ARTILLERY ROW | DA12 1LY,235333.33333333334,3,14502.873278538062,221000,250000,DA12,302333.3333333334,True
ARTS LANE | SE16 3GB,241000.0,3,175579.04202950874,125000,443000,SE16,461166.6666666666,True
ARUN DALE | NG19 9RF,123000.0,3,8185.35277187245,114000,130000,NG19,179583.3333333333,True
ARUNDALE WALK | RH12 1UP,293875.0,4,41913.35308307683,233000,325000,RH12,410450.0,True
ARUNDEL ROAD | B14 5UE,164000.0,3,119302.13744941873,27000,245000,B14,239666.66666666666,True
ARUNDEL ROAD | BN16 4NQ,170000.0,3,24879.710609249458,143000,192000,BN16,346458.3333333334,True
ARUNDEL STREET | OL6 6RG,138500.0,3,7697.402159170326,130000,145000,OL6,218376.8333333333,True
ASCALON STREET | SW8 4AN,460000.0,3,10000.0,450000,470000,SW8,655375.0,True
ASCOL DRIVE | WA16 0UD,321250.0,4,25617.37691489899,285000,345000,WA16,492014.1666666666,True
ASCOT ROAD | BS10 5SW,267333.3333333333,3,26102.36260060253,240000,292000,BS10,375081.6666666666,True
ASCOTE LANE | B90 1TZ,185100.0,5,5527.205442174191,176000,190000,B90,333208.3333333334,True
ASGOG STREET | CF24 2AR,148666.66666666666,3,9018.499505645788,140000,158000,CF24,237000.0,True
ASH COURT | CV22 6EL,164966.66666666666,3,13219.335585926145,154950,179950,CV22,271162.5,True
ASH COURT | LS14 6GH,135375.0,4,9428.458693409722,125000,145000,LS14,196166.66666666666,True
ASH GROVE | CB25 0DS,76200.0,5,9789.024466207038,67500,90000,CB25,412666.6666666667,True
ASH GROVE | CM6 1QY,260666.66666666666,3,52690.92268439919,200000,295000,CM6,432572.5,True
ASH GROVE | DH8 6EB,103833.33333333333,3,51614.758871211765,45000,141500,DH8,158357.14285714284,True
ASH GROVE | EX12 2TT,234333.33333333334,3,72762.1696579571,180000,317000,EX12,313000.0,True
ASH GROVE | SA2 7RA,203333.33333333334,3,80983.53742170894,110000,255000,SA2,260333.33333333334,True
ASH KEYS | RH10 6TJ,289000.0,3,15588.457268119895,280000,307000,RH10,403333.3333333333,True
ASH STREET | GU12 6LH,211666.66666666666,3,32532.035493238564,180000,245000,GU12,371666.6666666667,True
ASH STREET | NE21 5HS,100666.66666666667,3,19008.769905844336,82000,120000,NE21,181416.66666666666,True
ASH TREE ROAD | B97 6JL,183333.33333333334,3,22546.24876411447,160000,205000,B97,273697.9166666666,True
ASH TREE ROAD | NP26 5NU,182650.0,3,49829.38390146922,149950,240000,NP26,292333.3333333333,True
ASHBOURNE OVAL | BD2 4DH,135375.0,4,15063.0618844023,118000,153500,BD2,173500.0,True
ASHBOURNE ROAD | DE22 3BF,132000.0,3,35383.61202590827,94000,164000,DE22,277416.6666666667,True
ASHBROOK CLOSE | ST14 8UL,174333.33333333334,3,10066.44591369433,165000,185000,ST14,251500.0,True
ASHBURNHAM ROAD | SA16 0TP,177599.0,5,64965.71407288617,98000,235000,SA16,268245.0,True
ASHBURNHAM ROAD | TN35 5JN,156458.33333333334,3,22847.433298585936,134375,180000,TN35,307666.6666666667,True
ASHBURTON ROAD | CR0 6AP,274166.6666666667,3,30855.847635956037,240000,300000,CR0,357000.0,True
ASHBY ROAD | LE10 1RR,128333.33333333333,3,8621.67810425171,119000,136000,LE10,249000.0,True
ASHDENE CLOSE | CF5 2SA,185625.0,4,22580.873174732045,162500,205000,CF5,283208.3333333334,True
ASHDENE GARDENS | CV8 2TS,126875.0,4,19724.667297574375,105000,150000,CV8,324333.3333333333,True
ASHDOWN LANE | WA3 6TE,201666.66666666666,3,32145.50253664318,165000,225000,WA3,271301.3958333334,True
ASHDOWN WAY | SW17 7TH,350200.0,5,25606.63976393623,320000,375000,SW17,608875.0,True
ASHDOWN | SG6 4SH,271333.3333333333,3,131092.8424183919,120000,350000,SG6,359602.0833333334,True
ASHFIELD GARDENS | WA4 1PQ,115000.0,3,44440.972086577945,80000,165000,WA4,304987.5,True
ASHFIELD ROAD | NG17 2NX,140669.5,4,52735.619723927266,92000,198178,NG17,201750.0,True
ASHFIELD ROAD | NG2 4LS,158000.0,3,1732.0508075688772,157000,160000,NG2,286916.6666666666,True
ASHFORD PARK | SA62 4FG,263750.0,4,48541.219597368996,220000,325000,SA62,339158.3333333334,True
ASHFORD ROAD | WR2 5FW,178333.33333333334,3,18929.69448600091,165000,200000,WR2,340416.6666666666,True
ASHILL ROAD | B45 9YB,67600.0,10,10679.159351018432,48500,80000,B45,239666.66666666666,True
ASHINGDON ROAD | SS4 1FF,116800.0,5,23263.705637752555,85000,149000,SS4,332187.375,True
ASHINGDON ROAD | SS4 3HX,217000.0,6,43634.84845854286,180000,302000,SS4,332187.375,True
ASHKIRK | NE23 7DF,117666.66666666667,3,71807.61333823409,68000,200000,NE23,212466.6666666667,True
ASHLANDS ROAD | DL6 1HD,151666.66666666666,3,10408.329997330668,140000,160000,DL6,238855.26388888888,True
ASHLANDS ROAD | SY10 7TN,164333.33333333334,3,30924.63958291727,145000,200000,SY10,235833.33333333334,True
ASHLAWN GARDENS | SP10 2EU,177500.0,4,61846.584384264905,110000,230000,SP10,275166.6666666667,True
ASHLEIGH COURT | PE28 2UN,100500.0,4,8225.975119502044,90000,110000,PE28,360045.0,True
ASHLEIGH | EX2 8YU,215333.33333333334,3,39119.475115769805,171000,245000,EX2,343333.3333333333,True
ASHLEY GARDENS | GU4 8JA,267666.6666666667,3,88917.56481895653,165000,320000,GU4,344600.0,True
ASHLEY ROAD | BH14 9BZ,134583.33333333334,3,2649.685515930778,131750,137000,BH14,336408.3333333333,True
ASHLEY ROAD | BS6 5NT,203333.33333333334,3,55075.705472861024,140000,240000,BS6,339222.0,True
ASHLEY ROAD | KT18 7BY,354250.0,4,46678.86745269926,310000,410000,KT18,537512.5,True
ASHLEY ROAD | NE34 0PD,115000.0,4,33166.247903554,70000,140000,NE34,196582.2083333333,True
ASHLEY ROAD | NE34 0PE,142333.33333333334,3,17785.762095938804,122000,155000,NE34,196582.2083333333,True
ASHLEY ROAD | WA14 2LR,152000.0,3,2645.7513110645905,150000,155000,WA14,368500.0,True
ASHMAN CLOSE | CA2 5SN,103333.33333333333,3,11547.005383792513,90000,110000,CA2,147645.8333333333,True
ASHMERE CLOSE | RG31 7EN,266276.6666666667,6,104575.80631612011,145000,390000,RG31,343333.3333333333,True
ASHMORE ROAD | W9 3DA,447500.0,4,113026.54555457315,300000,570000,W9,690250.0,True
ASHOVER ROAD | NE3 3GH,150400.0,5,43997.72721402777,100000,187000,NE3,248444.44444444444,True
ASHTON BANK WAY | PR2 1BZ,135000.0,3,43301.270189221934,85000,160000,PR2,197491.6666666667,True
ASHTON GARDENS | PE29 7HG,209333.33333333334,3,35907.28802532062,182000,250000,PE29,280800.0,True
ASHTON LANE | M33 6WF,179500.0,4,11561.430130683084,169000,190000,M33,317333.3333333333,True
ASHTON ROAD | WA3 3UN,113333.33333333333,3,27061.65799305973,83000,135000,WA3,271301.3958333334,True
ASHTON STREET | BA14 7ET,189666.66666666666,3,34645.827069552455,150000,214000,BA14,271000.0,True
ASHTON TERRACE | LS8 5BU,110666.66666666667,3,14011.899704655802,97000,125000,LS8,279500.0,True
ASHTONS GREEN DRIVE | WA9 2AP,99333.33333333333,3,28041.635710730807,75000,130000,WA9,151166.66666666666,True
ASHTREE ROAD | BA11 2SE,245000.0,4,38514.06669430448,205000,285000,BA11,315916.6666666667,True
ASHTREE ROAD | BA11 2SF,246666.66666666666,3,7637.626158259733,240000,255000,BA11,315916.6666666667,True
ASHVILLE WAY | RG41 2AW,249400.0,5,18752.999760038394,220000,271500,RG41,493333.3333333334,True
ASHWOOD CLOSE | B69 4SD,159125.0,4,54280.71327214975,112500,235000,B69,200500.0,True
ASHWOOD CLOSE | YO62 5FE,121100.0,5,46902.02554261383,52500,180000,YO62,288333.3333333334,True
ASKEW ROAD | W12 9BH,388333.3333333333,3,79739.15809270457,300000,455000,W12,622833.3333333333,True
ASKEW ROAD | W12 9BL,481666.6666666667,3,35472.99442298794,450000,520000,W12,622833.3333333333,True
ASKILL DRIVE | SW15 2HX,443937.6,5,74331.01821447087,350000,555000,SW15,604375.0,True
ASPEN GARDENS | SG5 4RS,308750.0,4,143722.8235180481,105000,435000,SG5,410875.0,True
ASPEN GROVE | NE16 6QP,144500.0,4,59000.0,58000,190000,NE16,218333.33333333334,True
ASPEN PLACE | NE34 8BZ,94999.0,5,11156.83669325674,80000,105000,NE34,196582.2083333333,True
ASPEN ROAD | HP10 9GG,325904.6875,16,50169.28195183284,261900,387500,HP10,422583.3333333334,True
ASSHETON TERRACE | LL55 2LD,113366.66666666667,3,24353.71292705351,90000,138600,LL55,246250.0,True
ASTAN AVENUE | M43 6JB,184000.0,3,50477.71785649585,150000,242000,M43,256000.0,True
ASTCOTE COURT | DN3 1SE,144166.66666666666,3,14511.489700693493,131500,160000,DN3,186050.0,True
ASTLEY BROOK CLOSE | BL1 8RT,97111.11111111111,9,8084.621890423271,82000,107000,BL1,187708.3333333333,True
ASTON ROAD | SS15 6UH,243400.0,5,33731.291110777245,212000,280000,SS15,318050.0,True
ASTRAL CLOSE | SG16 6EL,246428.57142857142,7,26881.574500371953,205000,265000,SG16,453166.6666666667,True
ATHELSTAN ROAD | CT9 2BD,138333.33333333334,3,45368.85862938733,90000,180000,CT9,274812.5,True
ATHERTON CLOSE | DL16 7UL,121014.33333333333,3,32884.79308636947,84043,147000,DL16,162862.5,True
ATHERTON LANE | M44 5BR,173666.66666666666,3,14843.629385474884,161000,190000,M44,220770.2083333333,True
ATHERTON ROAD | WN2 4TA,140466.66666666666,3,34439.85094818695,109400,177500,WN2,186245.0,True
ATHOL GROVE | PR6 0LL,175333.33333333334,3,13051.181300301265,165000,190000,PR6,232255.0,True
ATKIN STREET | M28 3DG,112166.66666666667,3,6825.198409814425,107500,120000,M28,283125.0,True
ATKINSON ROAD | M33 6GG,218750.0,3,4330.127018922193,213750,221250,M33,317333.3333333333,True
ATLANTIC REACH | TR8 4LX,65390.0,5,19466.265692217396,54000,99950,TR8,264291.6666666666,True
ATLANTIC WAY | DE24 1AB,136833.33333333334,3,26787.745954696024,118000,167500,DE24,209250.0,True
ATLAS CROFT | WV10 6LA,141666.66666666666,3,17559.422921421236,125000,160000,WV10,215500.0,True
ATLAS ROAD | BB3 3BY,77625.0,4,10011.451776174456,69000,90000,BB3,126200.0,True
ATLINGWORTH STREET | BN2 1PL,325166.6666666667,3,54617.610102725404,283500,387000,BN2,422333.3333333333,True
ATWELL CLOSE | OX10 0LJ,218000.0,3,79981.24780221924,165000,310000,OX10,448128.75,True
AUBURN ROAD | LE8 4DA,190625.0,4,12229.574808635012,181000,206500,LE8,275000.0,True
AUCHINLECK CLOSE | YO25 9HG,153833.33333333334,3,5619.905100029123,149000,160000,YO25,217083.33333333334,True
AUCKLAND HILL | SE27 9PG,406850.0,10,56497.81215036364,300000,450000,SE27,541384.0,True
AUCKLAND ROAD EAST | PO5 2HA,171000.0,3,52848.84104689525,115000,220000,PO5,231418.75,True
AUCKLAND ROAD | DH1 5PL,154987.5,4,56514.31050332886,78950,198000,DH1,218666.66666666666,True
AUCKLAND ROAD | RG6 1NY,318666.6666666667,3,14843.629385474886,306000,335000,RG6,445000.0,True
AUCKLAND ROAD | SE19 2RR,333333.3333333333,3,61101.00926607786,280000,400000,SE19,470291.6666666666,True
AUDLEY HOUSE MEWS | TF10 7BP,122000.0,4,31822.423959633663,80000,155000,TF10,230583.3333333333,True
AUDLEY ROAD | CB11 3HX,150416.66666666666,6,39192.36745422081,107500,210000,CB11,365766.6666666666,True
AUREOLE WALK | CB8 7BQ,230333.33333333334,3,13428.824718989123,215000,240000,CB8,339691.625,True
AUSTCLIFFE LANE | DY10 3RT,103666.66666666667,3,42015.87001756995,61000,145000,DY10,198666.66666666666,True
AUSTEN PLACE | BS11 0DB,198750.0,4,5951.190357119041,195000,207500,BS11,295416.6666666666,True
AUSTIN CRESCENT | PL6 5WP,140541.66666666666,3,7537.752206946929,135000,149125,PL6,222500.0,True
AUTUMN CLOSE | EN1 4JX,300666.6666666667,3,112877.5147375833,222000,430000,EN1,463583.3333333334,True
AVALON CLOSE | CV37 9GJ,192186.0,7,6864.420733026204,180452,200000,CV37,370916.6666666666,True
AVEBURY CLOSE | GL4 0TS,193333.33333333334,3,52041.64998665331,135000,235000,GL4,254833.33333333334,True
AVENEL WAY | BH15 1EQ,214750.0,4,3403.4296427770264,210000,218000,BH15,281166.6666666667,True
AVENUE COURT | YO16 4QG,99487.5,4,19682.918779151296,80000,123000,YO16,187500.0,True
AVENUE GROVE | HG2 7PD,155666.66666666666,3,57239.26391327315,90000,195000,HG2,331370.8333333334,True
AVENUE PARADE | BB5 6QA,93333.33333333333,3,7637.626158259732,85000,100000,BB5,123950.0,True
AVENUE PLACE | HG2 7PJ,163333.33333333334,3,20207.259421636907,140000,175000,HG2,331370.8333333334,True
AVENUE ROAD | CV31 3ND,209666.66666666666,3,46971.62263892246,167000,260000,CV31,321062.5,True
AVENUE ROAD | W3 8NS,255333.33333333334,3,56659.80350595415,190000,291000,W3,496666.6666666667,True
